phase,paper_id,search_time,paper_time,graph_time
cold,W2954266614,0.17215728759765625,0.7167971134185791,6.295801401138306
cold,W4394857110,0.22210049629211426,1.089399814605713,6.724842071533203
cold,W4205725149,0.1721193790435791,0.6512660980224609,7.109411716461182
cold,W3162173425,0.1976165771484375,0.700587272644043,6.854970216751099
cold,W2965058023,0.18430805206298828,0.9564099311828613,7.498639106750488
cold,W4383312437,0.1690516471862793,0.8989496231079102,6.340064287185669
cold,W3156614709,0.19315242767333984,0.8607587814331055,6.281164884567261
cold,W2947308709,0.19428586959838867,0.8665869235992432,7.089703321456909
cold,W3093033010,0.19854402542114258,0.8996973037719727,6.6570494174957275
cold,W2888424632,0.17538666725158691,0.9621918201446533,6.969688653945923
cold,W2999765337,0.19349336624145508,0.6526827812194824,7.503708839416504
cold,W4389437528,0.18784332275390625,0.9694135189056396,6.65053391456604
cold,W2888967035,0.19123339653015137,0.9361522197723389,7.558841228485107
cold,W3155263273,0.18974041938781738,0.8457484245300293,3.1995818614959717
cold,W4213145388,0.07766079902648926,0.7160513401031494,3.937145233154297
cold,W3086535845,0.19429588317871094,0.8845417499542236,3.9702141284942627
cold,W4361289889,0.22800064086914062,0.9261481761932373,5.190228700637817
cold,W2989512989,0.07960057258605957,0.8692121505737305,4.48738169670105
cold,W2898694742,0.09584212303161621,0.8547701835632324,3.7329046726226807
cold,W2746986659,0.10483908653259277,0.9497230052947998,3.931933879852295
cold,W3042276730,0.0780339241027832,0.9211268424987793,4.552959680557251
cold,W3012220842,0.1068732738494873,0.9712145328521729,4.259755373001099
cold,W3085789143,0.10479950904846191,0.8948793411254883,4.333866119384766
cold,W3001807593,0.10013437271118164,0.8506367206573486,4.2252278327941895
cold,W4362581834,0.11475563049316406,0.9789574146270752,3.7135775089263916
cold,W2885623676,0.10469794273376465,0.896324872970581,4.945997714996338
cold,W4294647307,0.09296131134033203,0.8983807563781738,4.234886407852173
cold,W2962804345,0.09940099716186523,0.9957244396209717,4.462528944015503
cold,W2064861744,0.10408949851989746,0.9551162719726562,4.87250828742981
cold,W2942444880,0.11942839622497559,0.8445463180541992,3.6681177616119385
cold,W2613634265,0.09058761596679688,0.8496031761169434,4.62283992767334
cold,W4225716729,0.13471770286560059,0.8737525939941406,3.3159985542297363
cold,W2960876848,0.11051392555236816,0.8790786266326904,4.525266170501709
cold,W2127347791,0.0870213508605957,0.9190413951873779,4.785408973693848
cold,W4294559022,0.12142324447631836,0.9211716651916504,3.748365640640259
cold,W2806375370,0.09969472885131836,0.6621885299682617,4.28663969039917
cold,W4399083018,0.0901174545288086,0.9624152183532715,4.4673027992248535
cold,W4322617812,0.11317658424377441,0.927504301071167,4.159235715866089
cold,W4381848566,0.11507296562194824,0.8486514091491699,3.9568910598754883
cold,W2963121727,0.11376476287841797,0.9431569576263428,4.72133731842041
cold,W4221079197,0.08130431175231934,0.9009721279144287,4.100671768188477
cold,W2994898777,0.0759737491607666,0.6429140567779541,4.640596628189087
cold,W3100511078,0.2030794620513916,0.9083747863769531,5.997147560119629
cold,W4383346782,0.2288799285888672,0.940424919128418,5.656439542770386
cold,W3136552952,0.20656728744506836,1.053131341934204,6.924497127532959
cold,W2970837303,0.20076870918273926,0.9068603515625,6.7591712474823
cold,W2888649442,0.22144079208374023,0.8993434906005859,4.716762065887451
cold,W4318257512,0.20860624313354492,0.6971075534820557,6.752770900726318
cold,W4391849646,0.22451281547546387,0.8548994064331055,4.2552618980407715
cold,W4393353064,0.07631564140319824,0.9518883228302002,4.156428337097168
cold,W4388095513,0.08779573440551758,0.8675673007965088,4.151006460189819
cold,W4307888124,0.08047270774841309,0.8517763614654541,3.684180974960327
cold,W3167554351,0.0667881965637207,0.8622581958770752,4.8040220737457275
cold,W1984938651,0.09614133834838867,0.6542856693267822,4.4742512702941895
cold,W3133255051,0.0984499454498291,0.6469225883483887,3.8465209007263184
cold,W2997468044,0.06432723999023438,0.9044902324676514,4.387511730194092
cold,W2999331643,0.0930626392364502,0.661668062210083,3.4166338443756104
warm,W2896457183,2.684736490249634,0.024475812911987305,0.016691207885742188
warm,W4292779060,0.09055685997009277,0.011557579040527344,0.023707151412963867
warm,W2981731882,0.06503582000732422,0.010380744934082031,0.021268844604492188
warm,W4231109964,0.058913230895996094,0.012772560119628906,0.046564340591430664
warm,W2072128103,0.11997127532958984,0.011360645294189453,0.03001880645751953
warm,W2953522645,0.09532713890075684,0.018977880477905273,0.02988743782043457
warm,W2999615587,0.09792375564575195,0.008718252182006836,0.026842832565307617
warm,W4205164650,0.08198189735412598,0.01416778564453125,0.019245386123657227
warm,W2998175747,0.09896016120910645,0.013237714767456055,0.02073836326599121
warm,W2969625533,0.09541988372802734,0.00913858413696289,0.028575658798217773
warm,W2902634493,0.08342218399047852,0.01838207244873047,0.03189992904663086
warm,W3027879771,0.0987389087677002,0.020187854766845703,0.028883695602416992
warm,W2916904544,0.09334015846252441,0.011761188507080078,0.021731853485107422
warm,W3029022390,0.08227920532226562,0.011089324951171875,0.04766535758972168
warm,W3116286104,0.0861043930053711,0.01803445816040039,0.027970552444458008
warm,W2969519626,0.08590364456176758,0.013567686080932617,0.025737285614013672
warm,W4385245566,0.08155107498168945,0.00938725471496582,0.02995133399963379
warm,W3003385079,0.060500144958496094,0.01815176010131836,0.030687570571899414
warm,W4360620450,0.1139829158782959,0.03915905952453613,0.044416189193725586
warm,W3214897310,0.1426844596862793,0.01627039909362793,0.038614511489868164
warm,W4385071300,0.1398313045501709,0.01716470718383789,0.03694295883178711
warm,W3135539146,0.11378312110900879,0.008481502532958984,0.03806495666503906
warm,W2796755741,0.11585187911987305,0.008441925048828125,0.0332486629486084
warm,W3215201135,0.10918736457824707,0.009265899658203125,0.024472951889038086
warm,W1603565383,0.09146618843078613,0.01317143440246582,0.025869131088256836
warm,W2985543011,0.07207560539245605,0.009696483612060547,0.03261971473693848
warm,W3088017652,0.07621455192565918,0.009224653244018555,0.023308277130126953
warm,W4319662928,0.0921938419342041,0.017614126205444336,0.02524399757385254
warm,W2250706791,0.08990097045898438,0.008574485778808594,0.027211666107177734
warm,W2582336686,0.08169054985046387,0.016530275344848633,0.04174637794494629
warm,W2747592475,0.08195352554321289,0.008030891418457031,0.016937732696533203
warm,W3013277995,0.05968451499938965,0.023110389709472656,0.026290178298950195
warm,W3025637241,0.06489038467407227,0.008164644241333008,0.021304607391357422
warm,W3000716014,0.06926870346069336,0.014934539794921875,0.020144939422607422
warm,W3017117984,0.06826019287109375,0.023709535598754883,0.017069578170776367
warm,W4386693657,0.0985422134399414,0.01685333251953125,0.026601076126098633
warm,W2528491735,0.08225417137145996,0.008143901824951172,0.015319347381591797
warm,W3008828973,0.060089111328125,0.011907339096069336,0.011376142501831055
warm,W4366817968,0.0600132942199707,0.013177633285522461,0.0160369873046875
warm,W4384464487,0.06822991371154785,0.014708518981933594,0.03158092498779297
warm,W4221014470,0.07476043701171875,0.012315034866333008,0.01892542839050293
warm,W4295951577,0.08473920822143555,0.00888824462890625,0.017380952835083008
warm,W2907683311,0.07153034210205078,0.0164034366607666,0.01779007911682129
warm,W2954266614,0.13341021537780762,0.0051326751708984375,0.025584936141967773
warm,W4394857110,0.07700777053833008,0.02419757843017578,0.025594711303710938
warm,W4205725149,0.07863593101501465,0.013168573379516602,0.028704166412353516
warm,W3162173425,0.08545994758605957,0.00931549072265625,0.024539470672607422
warm,W2965058023,0.06711268424987793,0.00622868537902832,0.016613245010375977
warm,W4383312437,0.051497697830200195,0.011934280395507812,0.021760940551757812
warm,W3156614709,0.05917501449584961,0.010877132415771484,0.02587151527404785
warm,W2947308709,0.07117295265197754,0.00820016860961914,0.02398681640625
warm,W3093033010,0.07094883918762207,0.011859416961669922,0.025734901428222656
warm,W2888424632,0.10527610778808594,0.010605812072753906,0.0265352725982666
warm,W2999765337,0.07741427421569824,0.01707291603088379,0.015438556671142578
warm,W4389437528,0.06575179100036621,0.024033546447753906,0.025759220123291016
warm,W2888967035,0.05701327323913574,0.017284631729125977,0.016769886016845703
warm,W3155263273,0.07885122299194336,0.00843048095703125,0.016449928283691406
warm,W4213145388,0.08571863174438477,0.017644882202148438,0.015796899795532227
warm,W3086535845,0.08617210388183594,0.004509925842285156,0.022011518478393555
warm,W4361289889,0.0734410285949707,0.009967803955078125,0.024035215377807617
warm,W2989512989,0.08164310455322266,0.009424209594726562,0.01591205596923828
warm,W2898694742,0.09318804740905762,0.006876707077026367,0.02545905113220215
warm,W2746986659,0.07350635528564453,0.007781982421875,0.02390122413635254
warm,W3042276730,0.08936929702758789,0.017971038818359375,0.02571725845336914
warm,W3012220842,0.09018945693969727,0.014329910278320312,0.01563715934753418
warm,W3085789143,0.07242584228515625,0.012700557708740234,0.023154497146606445
warm,W3001807593,0.08249568939208984,0.008142471313476562,0.017860889434814453
warm,W4362581834,0.08577299118041992,0.017162322998046875,0.02377915382385254
warm,W2885623676,0.09861874580383301,0.01046299934387207,0.024739503860473633
warm,W4294647307,0.07214903831481934,0.014148473739624023,0.05777168273925781
warm,W2962804345,0.09897899627685547,0.0032188892364501953,0.03869509696960449
warm,W2064861744,0.10688352584838867,0.00836634635925293,0.016626596450805664
warm,W2942444880,0.07766509056091309,0.0196988582611084,0.029669761657714844
warm,W2613634265,0.0818018913269043,0.01379537582397461,0.009469985961914062
warm,W4225716729,0.0791788101196289,0.01094675064086914,0.04176688194274902
warm,W2960876848,0.0807809829711914,0.008837223052978516,0.026541948318481445
warm,W2127347791,0.1125187873840332,0.004039764404296875,0.0340120792388916
warm,W4294559022,0.07614374160766602,0.012473344802856445,0.019829511642456055
warm,W2806375370,0.0654151439666748,0.00973200798034668,0.016383886337280273
warm,W4399083018,0.0835111141204834,0.005753517150878906,0.02442622184753418
warm,W4322617812,0.0816648006439209,0.011596202850341797,0.0439150333404541
warm,W4381848566,0.07889127731323242,0.010556221008300781,0.040900468826293945
warm,W2963121727,0.08886289596557617,0.008445978164672852,0.05407881736755371
warm,W4221079197,0.11128401756286621,0.015102148056030273,0.02335810661315918
warm,W2994898777,0.0842292308807373,0.012108802795410156,0.019353389739990234
warm,W3100511078,0.08295416831970215,0.016466856002807617,0.03238034248352051
warm,W4383346782,0.10184931755065918,0.020064353942871094,0.02578878402709961
warm,W3136552952,0.08759427070617676,0.009289979934692383,0.025007009506225586
warm,W2970837303,0.10666346549987793,0.013124465942382812,0.0209348201751709
warm,W2888649442,0.0849766731262207,0.015879154205322266,0.018323898315429688
warm,W4318257512,0.06886577606201172,0.007126331329345703,0.04924726486206055
warm,W4391849646,0.12203598022460938,0.013421058654785156,0.0421757698059082
warm,W4393353064,0.11005401611328125,0.016113758087158203,0.018229007720947266
warm,W4388095513,0.0642402172088623,0.008350133895874023,0.02575397491455078
warm,W4307888124,0.10433578491210938,0.013758420944213867,0.017600059509277344
warm,W3167554351,0.08968591690063477,0.009888648986816406,0.05629086494445801
warm,W1984938651,0.10864663124084473,0.012919187545776367,0.036348819732666016
warm,W3133255051,0.08055949211120605,0.007058382034301758,0.02635049819946289
warm,W2997468044,0.08339262008666992,0.008876562118530273,0.027185678482055664
warm,W2999331643,0.06691622734069824,0.009705305099487305,0.023679018020629883
